product_id,field,state,value,reason,method,review_status,physical_pages,source_sha256
product:W2430,heightIn,known,30,,derived,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2430,manufacturerCategory,known,DOUBLE DOOR,,text,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2430,normalizedCategory,known,wall_cabinet,,derived,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2430,sku,known,W2430,,text,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2430,widthIn,known,24,,derived,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2436,depthIn,known,12,,text,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2436,heightIn,known,36,,derived,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2436,manufacturerCategory,known,DOUBLE DOOR,,text,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2436,normalizedCategory,known,wall_cabinet,,derived,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2436,sku,known,W2436,,text,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2436,widthIn,known,24,,derived,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2439,sku,known,W2439,,text,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2439,manufacturerCategory,known,"39"" High Wall Cabinets",,text,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2439,normalizedCategory,known,wall_cabinet,,derived,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2439,heightIn,known,39,,vision,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2439,depthIn,known,12,,vision,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2439,widthIn,unknown,,No explicit per-SKU body width on this page; SKU digits retained only as an identifier.,text,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2442,sku,known,W2442,,text,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2442,manufacturerCategory,known,"42"" High Wall Cabinets",,text,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2442,normalizedCategory,known,wall_cabinet,,derived,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2442,heightIn,known,42,,vision,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2442,depthIn,known,12,,vision,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2442,widthIn,unknown,,No explicit per-SKU body width on this page; SKU digits retained only as an identifier.,text,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2715,depthIn,known,12,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2715,heightIn,known,15,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2715,manufacturerCategory,known,"12""- 21"" HIGH",,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2715,normalizedCategory,known,wall_cabinet,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2715,sku,known,W2715,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2715,widthIn,known,27,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2718,depthIn,known,12,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2718,heightIn,known,18,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2718,manufacturerCategory,known,"12""- 21"" HIGH",,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2718,normalizedCategory,known,wall_cabinet,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2718,sku,known,W2718,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2718,widthIn,known,27,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2730,depthIn,known,12,,text,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2730,heightIn,known,30,,derived,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2730,manufacturerCategory,known,DOUBLE DOOR,,text,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2730,normalizedCategory,known,wall_cabinet,,derived,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2730,sku,known,W2730,,text,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2730,widthIn,known,27,,derived,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2736,depthIn,known,12,,text,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2736,heightIn,known,36,,derived,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2736,manufacturerCategory,known,DOUBLE DOOR,,text,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2736,normalizedCategory,known,wall_cabinet,,derived,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2736,sku,known,W2736,,text,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2736,widthIn,known,27,,derived,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2739,sku,known,W2739,,text,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2739,manufacturerCategory,known,"39"" High Wall Cabinets",,text,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2739,normalizedCategory,known,wall_cabinet,,derived,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2739,heightIn,known,39,,vision,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2739,depthIn,known,12,,vision,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2739,widthIn,unknown,,No explicit per-SKU body width on this page; SKU digits retained only as an identifier.,text,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2742,sku,known,W2742,,text,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2742,manufacturerCategory,known,"42"" High Wall Cabinets",,text,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2742,normalizedCategory,known,wall_cabinet,,derived,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2742,heightIn,known,42,,vision,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2742,depthIn,known,12,,vision,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W2742,widthIn,unknown,,No explicit per-SKU body width on this page; SKU digits retained only as an identifier.,text,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3012,depthIn,known,12,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3012,heightIn,known,12,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3012,manufacturerCategory,known,"12""- 21"" HIGH",,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3012,normalizedCategory,known,wall_cabinet,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3012,sku,known,W3012,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3012,widthIn,known,30,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3015,depthIn,known,12,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3015,heightIn,known,15,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3015,manufacturerCategory,known,"12""- 21"" HIGH",,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3015,normalizedCategory,known,wall_cabinet,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3015,sku,known,W3015,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3015,widthIn,known,30,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W301524,depthIn,known,24,,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W301524,heightIn,known,15,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W301524,manufacturerCategory,known,"24"" DEEP",,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W301524,normalizedCategory,known,wall_cabinet,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W301524,sku,known,W301524,,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W301524,widthIn,known,30,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3018,depthIn,known,12,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3018,heightIn,known,18,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3018,manufacturerCategory,known,"12""- 21"" HIGH",,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3018,normalizedCategory,known,wall_cabinet,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3018,sku,known,W3018,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3018,widthIn,known,30,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W301824,depthIn,known,24,,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W301824,heightIn,known,18,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W301824,manufacturerCategory,known,"24"" DEEP",,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W301824,normalizedCategory,known,wall_cabinet,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W301824,sku,known,W301824,,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W301824,widthIn,known,30,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3021,depthIn,known,12,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3021,heightIn,known,21,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3021,manufacturerCategory,known,"12""- 21"" HIGH",,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3021,normalizedCategory,known,wall_cabinet,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3021,sku,known,W3021,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3021,widthIn,known,30,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W302124,depthIn,known,24,,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W302124,heightIn,known,21,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W302124,manufacturerCategory,known,"24"" DEEP",,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W302124,normalizedCategory,known,wall_cabinet,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W302124,sku,known,W302124,,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W302124,widthIn,known,30,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3024,depthIn,known,12,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3024,heightIn,known,24,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3024,manufacturerCategory,known,"24"" HIGH DOUBLE DOOR",,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3024,normalizedCategory,known,wall_cabinet,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3024,sku,known,W3024,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3024,widthIn,known,30,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W302424,depthIn,known,24,,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W302424,heightIn,known,24,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W302424,manufacturerCategory,known,"24"" DEEP",,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W302424,normalizedCategory,known,wall_cabinet,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W302424,sku,known,W302424,,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W302424,widthIn,known,30,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3030,depthIn,known,12,,text,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3030,heightIn,known,30,,derived,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3030,manufacturerCategory,known,DOUBLE DOOR,,text,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3030,normalizedCategory,known,wall_cabinet,,derived,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3030,sku,known,W3030,,text,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3030,widthIn,known,30,,derived,unreviewed,25,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3036,depthIn,known,12,,text,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3036,heightIn,known,36,,derived,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3036,manufacturerCategory,known,DOUBLE DOOR,,text,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3036,normalizedCategory,known,wall_cabinet,,derived,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3036,sku,known,W3036,,text,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3036,widthIn,known,30,,derived,unreviewed,27,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3039,sku,known,W3039,,text,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3039,manufacturerCategory,known,"39"" High Wall Cabinets",,text,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3039,normalizedCategory,known,wall_cabinet,,derived,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3039,heightIn,known,39,,vision,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3039,depthIn,known,12,,vision,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3039,widthIn,unknown,,No explicit per-SKU body width on this page; SKU digits retained only as an identifier.,text,unreviewed,29,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3042,sku,known,W3042,,text,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3042,manufacturerCategory,known,"42"" High Wall Cabinets",,text,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3042,normalizedCategory,known,wall_cabinet,,derived,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3042,heightIn,known,42,,vision,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3042,depthIn,known,12,,vision,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3042,widthIn,unknown,,No explicit per-SKU body width on this page; SKU digits retained only as an identifier.,text,unreviewed,31,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3312,depthIn,known,12,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3312,heightIn,known,12,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3312,manufacturerCategory,known,"12""- 21"" HIGH",,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3312,normalizedCategory,known,wall_cabinet,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3312,sku,known,W3312,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3312,widthIn,known,33,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331224,depthIn,known,24,,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331224,heightIn,known,12,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331224,manufacturerCategory,known,"24"" DEEP",,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331224,normalizedCategory,known,wall_cabinet,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331224,sku,known,W331224,,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331224,widthIn,known,33,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3315,depthIn,known,12,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3315,heightIn,known,15,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3315,manufacturerCategory,known,"12""- 21"" HIGH",,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3315,normalizedCategory,known,wall_cabinet,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3315,sku,known,W3315,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3315,widthIn,known,33,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331524,depthIn,known,24,,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331524,heightIn,known,15,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331524,manufacturerCategory,known,"24"" DEEP",,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331524,normalizedCategory,known,wall_cabinet,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331524,sku,known,W331524,,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331524,widthIn,known,33,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3318,depthIn,known,12,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3318,heightIn,known,18,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3318,manufacturerCategory,known,"12""- 21"" HIGH",,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3318,normalizedCategory,known,wall_cabinet,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3318,sku,known,W3318,,text,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W3318,widthIn,known,33,,derived,unreviewed,22,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331824,depthIn,known,24,,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331824,heightIn,known,18,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331824,manufacturerCategory,known,"24"" DEEP",,text,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:W331824,normalizedCategory,known,wall_cabinet,,derived,unreviewed,23,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
